TIMESTAMP,X,Y,ORIENTATION,WAP_001,WAP_002,WAP_003,WAP_005,WAP_006,WAP_009,WAP_010,WAP_011,WAP_012,WAP_013,WAP_014,WAP_016,WAP_018,WAP_019,WAP_020,WAP_021,WAP_022,WAP_023,WAP_024,WAP_025,WAP_026,WAP_027,WAP_029,WAP_030,WAP_031,WAP_032,WAP_033,WAP_034,WAP_035,WAP_036,WAP_037,WAP_038,WAP_039,WAP_040,WAP_041,WAP_042,WAP_043,WAP_044,WAP_045,WAP_046,WAP_047,WAP_048,WAP_049,WAP_050,WAP_051,WAP_052,WAP_053,WAP_054,WAP_055,WAP_056,WAP_057,WAP_058,WAP_059,WAP_060,WAP_061,WAP_062,WAP_063,WAP_064,WAP_065,WAP_066,WAP_067,WAP_068,WAP_069,WAP_070,WAP_071,WAP_072,WAP_073,WAP_074,WAP_075,WAP_076,WAP_077,WAP_078,WAP_079,WAP_080,WAP_081,WAP_082,WAP_083,WAP_084,WAP_085,WAP_086,WAP_087,WAP_088,WAP_089,WAP_090,WAP_091,WAP_092,WAP_093,WAP_094,WAP_095,WAP_096,WAP_097,WAP_098,WAP_099,WAP_100,WAP_101,WAP_102,WAP_103,WAP_104,WAP_105,WAP_106,WAP_107,WAP_108,WAP_109,WAP_114,WAP_115,WAP_116,20:a6:cd:f7:7e:20,WAP_120,WAP_121,WAP_122,WAP_123,WAP_124,WAP_125,WAP_126,WAP_128,WAP_129,WAP_130,WAP_131,WAP_132,WAP_133,WAP_138,WAP_144,WAP_145,WAP_146,WAP_147,WAP_148,WAP_149,WAP_150,WAP_151,WAP_152,WAP_153,bc:9f:e4:c8:3c:e0,bc:9f:e4:c8:3c:e1,WAP_155,WAP_158,WAP_160,WAP_162,WAP_163,WAP_164,WAP_165,WAP_166,WAP_167,WAP_168,WAP_169,WAP_170,WAP_174,WAP_175,WAP_176,WAP_177,WAP_178,WAP_179,WAP_186,WAP_187,WAP_188,WAP_189,WAP_190,WAP_191,WAP_192,WAP_193,WAP_194,WAP_195,WAP_196,WAP_197,WAP_199,WAP_201,WAP_202,WAP_203,WAP_206,WAP_207,WAP_208,WAP_209,WAP_210,WAP_211,WAP_214,WAP_215,WAP_216,WAP_217,WAP_218,WAP_219
1615126768380,1.7,33.7,0,100,-88,100,100,100,100,100,100,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,-81,-80,100,100,100,100,100,100,100,100,100,100,100,100,-59,-58,-60,-64,-62,-63,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-36,-37,-36,-40,-41,-41,100,100,-78,-86,-86,-87,100,100,100,100,100,100,-85,-85,-83,-87,-87,-88,100,-68,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615126772280,1.7,33.7,0,-79,-86,100,100,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,100,-81,-83,-83,-83,100,100,100,100,100,100,100,100,100,100,100,100,-61,-72,-72,-65,-62,-63,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-35,-35,-35,-42,-42,-42,100,100,100,-86,-85,-84,100,100,100,100,100,100,100,-83,-83,-90,-91,-90,100,-69,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615126776047,1.7,33.7,90,100,-84,100,100,100,100,100,100,100,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,100,-85,-85,-86,100,100,100,100,100,100,100,100,100,100,100,100,-59,-58,-59,-61,-65,-66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-39,-39,-37,-41,-41,-41,-77,-77,-76,-84,-84,-84,100,100,100,100,100,100,100,100,100,-89,-89,-90,100,100,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88
1615126776073,1.7,33.7,90,100,-84,100,100,100,100,100,100,100,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,100,-85,-85,-86,100,100,100,100,100,100,100,100,100,100,100,100,-59,-58,-59,-61,-65,-66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-39,-39,-37,-41,-41,-41,-77,-77,-76,-84,-84,-84,100,100,100,100,100,100,100,100,100,-89,-89,-90,100,100,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88
1615126779896,1.7,33.7,90,-81,-85,100,100,100,100,100,100,100,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-80,100,-84,-84,-84,100,100,100,100,100,100,100,100,100,100,100,100,-56,-56,-55,-64,-64,-63,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-40,-40,-40,-43,-43,-43,-74,100,100,-84,-84,-84,100,100,100,100,100,100,-84,-83,-83,-88,-88,-88,100,-70,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615126783600,1.7,33.7,90,-77,-82,100,100,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,-86,-85,-85,100,100,100,100,100,100,100,100,100,100,100,100,-59,-59,-59,-63,-63,-62,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-36,-36,-37,-43,-43,-43,100,-78,100,-84,-82,-82,100,100,100,100,100,100,100,100,100,-89,-89,-89,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615126787426,1.7,33.7,90,-79,-83,100,100,100,100,100,100,100,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,100,-81,-81,-80,100,100,100,100,100,100,100,100,100,100,100,100,-59,-59,-60,-63,-64,-64,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-37,-36,-36,-46,-46,-46,-78,-78,100,-83,-84,-84,100,100,100,100,100,100,-82,-84,-86,-91,-92,-93,100,-72,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615126791418,1.7,33.7,90,-81,-82,100,100,100,100,100,100,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-80,-85,-82,-83,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-63,-63,-63,100,100,100,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,-36,-36,-37,-43,-43,-43,-77,-75,-76,-82,-81,-81,100,100,100,100,100,100,100,100,-84,-91,-93,-93,100,-69,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615126795173,1.7,33.7,90,-81,-83,100,100,100,100,100,100,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,100,-83,-82,-82,-82,100,100,100,100,100,100,100,100,100,100,100,100,-59,-59,-59,-63,-63,-64,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-37,-38,-38,-46,-46,-46,-76,-75,-74,-84,-84,-83,100,100,100,100,100,100,-86,100,100,-91,-90,-92,100,-73,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615126798949,1.7,33.7,180,-80,-83,100,100,100,100,100,100,100,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,-82,-83,100,100,100,100,100,100,100,100,100,100,100,100,-59,-60,-60,-64,-64,-63,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-40,-79,-38,-41,-41,-41,-76,-75,-76,-85,-84,-83,100,100,100,100,100,100,100,100,100,-87,-87,-87,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615126798970,1.7,33.7,180,-80,-83,100,100,100,100,100,100,100,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,-82,-83,100,100,100,100,100,100,100,100,100,100,100,100,-59,-60,-60,-64,-64,-63,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-40,-79,-38,-41,-41,-41,-76,-75,-76,-85,-84,-83,100,100,100,100,100,100,100,100,100,-87,-87,-87,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615126802778,1.7,33.7,180,100,-83,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-80,-77,-82,-83,-83,100,100,100,100,100,100,100,100,100,100,100,100,-59,-58,-57,-62,-64,-63,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-39,-39,-39,-40,-40,-40,100,-77,-75,-87,-86,-85,100,100,100,100,100,100,100,100,100,-86,-86,-87,100,-70,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615126806453,1.7,33.7,180,-78,-84,100,100,100,100,100,100,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-81,-81,-82,-82,-82,100,100,100,100,100,100,100,100,100,100,100,100,-62,-61,-60,-64,-64,-64,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-39,-38,-39,-40,-40,-40,-74,-73,100,100,-86,100,100,100,100,100,100,100,-85,-82,-86,-85,-87,-86,100,-72,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615126810232,1.7,33.7,180,-80,-82,100,100,100,100,100,100,100,100,100,-91,100,100,100,100,100,100,100,100,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,-82,-82,100,100,100,100,100,100,100,100,100,100,100,100,-61,-60,-60,-64,-65,-65,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-37,-38,-36,-40,-40,-40,-75,100,100,-85,-84,-85,100,100,100,100,100,100,-84,-84,-83,-87,-88,-88,100,-73,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615126814106,1.7,33.7,180,100,-81,100,100,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,-82,-82,-83,-83,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-59,-66,-66,-67,-86,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-36,-36,100,-40,-40,-40,-73,-74,-73,-85,-84,-85,100,100,100,100,100,100,100,-81,-83,-87,-87,-87,100,-77,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615126817947,1.7,33.7,180,-79,-82,100,100,100,100,100,100,100,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,-81,-80,-82,-83,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-66,-65,-66,100,-83,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-44,-42,-42,-40,-40,-40,-74,100,100,-86,-86,-86,100,100,100,100,100,100,-82,-84,-82,-86,-86,-86,100,-76,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615126821692,1.7,33.7,180,100,-81,100,100,100,100,100,100,100,100,100,-87,100,100,100,100,100,100,100,100,100,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,100,100,-84,-83,-83,100,100,100,100,100,100,100,100,100,100,100,100,-57,-58,-57,-66,-67,-68,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-40,-40,-40,-43,-42,-41,-74,-73,-76,-83,-83,-83,100,100,100,100,100,100,-83,-83,-84,-88,-88,-88,100,-72,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615126827717,1.7,33.7,270,100,-79,100,100,100,100,100,100,100,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-82,-81,-80,-79,-79,100,100,100,100,100,100,100,100,100,100,100,100,-59,100,-58,-61,-62,-61,-78,-81,-79,-89,-90,-90,100,100,100,100,100,100,100,100,100,100,100,100,-35,-35,-38,-40,-40,-40,100,-80,100,-83,-84,-84,100,100,100,100,100,100,100,-82,100,-87,-87,-88,100,-73,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615126831613,1.7,33.7,270,-79,-80,100,100,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,-81,-81,-81,-80,-80,100,100,100,100,100,100,100,100,100,100,100,100,-58,-57,-57,-61,-61,-61,100,100,100,-93,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,-36,-37,-36,-39,-39,-38,-74,-72,100,-84,-85,-85,100,100,100,100,100,100,-85,100,-84,-86,-86,-86,100,-72,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615126835518,1.7,33.7,270,-79,-80,100,100,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-80,-80,-80,-81,-80,100,100,100,100,100,100,100,100,100,100,100,100,-56,-55,-56,-62,-63,-61,100,100,100,-90,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,-36,-36,-36,-39,-39,-39,-74,-74,100,-81,-82,-82,100,100,100,100,100,100,100,100,-82,-86,-86,-86,100,-71,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,-82,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615126839439,1.7,33.7,270,-79,-80,100,100,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-82,-81,-81,-81,-81,100,100,100,100,100,100,100,100,100,100,100,100,-57,-57,-57,-62,-61,-62,100,100,100,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,-37,-36,-35,-40,-40,-40,100,100,-74,100,100,100,100,100,100,100,100,100,-84,100,-83,-87,-87,-88,100,-72,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615126843141,1.7,33.7,270,100,-80,100,100,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-80,-79,-80,-80,-80,100,100,100,100,100,100,100,100,100,100,100,100,-58,-56,-57,-62,-62,-62,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-37,-35,-36,-42,-42,-42,100,-73,100,-83,-84,-84,100,100,100,100,100,100,-82,-83,-80,-89,-88,-89,100,-72,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-80,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615126846785,1.7,33.7,270,100,-79,100,100,100,100,100,100,100,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-80,-80,-81,-80,-80,100,100,100,100,100,100,100,100,100,100,100,100,-57,-56,-57,-64,-62,-63,100,100,100,-91,-91,-90,100,100,100,100,100,100,100,100,100,100,100,100,-37,-37,-38,-39,-39,-39,-73,100,-74,-83,-85,-85,100,100,100,100,100,100,-86,-84,-85,-89,-88,-88,100,-78,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615126871972,4.1,30.4,0,-66,-68,100,100,100,100,100,100,100,100,100,-79,100,100,-90,100,100,100,100,100,-79,100,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-62,-71,-64,-66,-66,-66,100,100,100,100,100,100,100,100,100,100,100,100,-44,-43,-43,-48,-47,-47,-75,-75,-74,-75,-74,-75,100,100,100,100,100,100,100,100,100,100,100,100,-47,-49,-49,-53,-53,-54,-56,-56,-57,-68,-68,-67,100,100,100,100,100,100,100,-65,100,-71,-72,-72,100,-56,-66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,100,100,100,100,100,100,100,100,100,-83,100,-91,-90,-89,100,100,100,100,100,100,100,100,100,100,100,100,-89,-90,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615126875887,4.1,30.4,0,-66,-68,100,100,100,100,100,100,100,-88,100,-81,100,100,-90,100,100,100,100,100,100,-84,-68,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,-65,-65,-68,-67,-67,100,100,100,100,100,100,100,100,100,100,100,100,-45,-45,-45,-48,-50,-48,100,100,-74,-76,-76,-76,100,100,100,100,100,100,100,100,100,100,100,100,-49,-51,-51,-52,-52,-52,-55,-56,-55,-68,-68,-68,100,100,100,100,100,100,-67,100,-69,-72,-71,-72,100,-57,-66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,-90,-91,-91,100,100,100,100,100,100,100,100,100,100,100,100,-90,-91,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615126879768,4.1,30.4,0,-65,-66,100,100,100,100,100,100,100,-89,100,-78,100,100,-89,100,100,100,100,100,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-67,-68,-69,-69,-68,-68,100,100,100,100,100,100,100,100,100,100,100,100,-44,-45,-44,-50,-50,-50,-84,100,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-53,-50,-50,-55,-54,-55,-56,-56,-56,-68,-67,-68,100,100,100,100,100,100,100,-68,-66,-71,-71,-71,100,-61,-67,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-79,100,100,100,100,100,100,100,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,-76,-91,-89,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615126883664,4.1,30.4,0,-67,-67,100,100,100,100,100,100,100,-89,100,-79,100,100,-91,100,100,-85,100,100,-79,100,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-64,-63,-65,-70,-69,-69,100,100,100,100,100,100,100,100,100,100,100,100,-47,-47,-47,-52,-52,-51,-72,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-49,-49,-48,-54,-53,-53,-57,-57,-58,-67,-67,-67,100,100,100,100,100,100,-66,-66,-66,-74,-73,-74,100,-54,-65,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,100,100,100,100,100,100,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,-89,-89,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615126890844,4.1,30.4,90,100,-67,100,100,100,100,100,100,100,-89,100,-76,100,100,-90,100,100,100,100,100,-80,100,-65,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-64,-66,-64,-67,-66,-66,100,100,100,100,100,100,100,100,100,100,100,100,-44,-44,-43,-47,-47,-47,-72,-70,-71,-75,-74,-74,100,100,100,100,100,100,100,100,100,100,100,100,-49,-50,-49,-55,-55,-55,100,100,100,-71,-72,-71,100,100,100,100,100,100,-67,-65,-64,-72,-72,-72,100,-56,-63,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-80,100,100,100,100,100,100,100,-82,100,-83,-90,-89,-90,100,100,100,100,100,100,100,100,100,100,100,100,-90,-91,-91,100,100,100,100,100,100,100,100,100,100,-74,100,100,100,100,100,100,100,100,100,100,100
1615126890866,4.1,30.4,90,100,-67,100,100,100,100,100,100,100,-89,100,-76,100,100,-90,100,100,100,100,100,-80,100,-65,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-64,-66,-64,-67,-66,-66,100,100,100,100,100,100,100,100,100,100,100,100,-44,-44,-43,-47,-47,-47,-72,-70,-71,-75,-74,-74,100,100,100,100,100,100,100,100,100,100,100,100,-49,-50,-49,-55,-55,-55,100,100,100,-71,-72,-71,100,100,100,100,100,100,-67,-65,-64,-72,-72,-72,100,-56,-63,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-80,100,100,100,100,100,100,100,-82,100,-83,-90,-89,-90,100,100,100,100,100,100,100,100,100,100,100,100,-90,-91,-91,100,100,100,100,100,100,100,100,100,100,-74,100,100,100,100,100,100,100,100,100,100,100
1615126894573,4.1,30.4,90,100,-70,100,100,100,100,100,100,100,-87,100,-80,100,100,-89,100,100,100,-82,100,-79,-86,-70,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-64,-67,-66,-65,-65,-65,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-48,-49,-49,100,100,100,-75,-75,-75,100,100,100,100,100,100,100,100,100,100,100,100,-44,-44,-43,-56,-57,-58,-61,-61,-62,-71,-71,-71,100,100,100,100,100,100,-70,-70,-70,-69,-69,-69,100,-56,-64,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,-79,100,100,100,100,100,100,100,100,100,100,-87,-88,-88,100,100,100,100,100,100,100,100,100,100,100,100,-92,-92,-93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615126898499,4.1,30.4,90,-70,-68,100,100,100,100,100,100,100,-88,100,-78,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-68,-68,100,-65,-65,-65,100,100,100,100,100,100,100,100,100,100,100,100,-44,-44,-44,-48,-48,-48,-73,-76,-79,-75,-76,-76,100,100,100,100,100,100,100,100,100,100,100,100,-45,-44,-74,-55,-53,-55,-60,-60,-60,-73,-72,-72,100,100,100,100,100,100,100,-68,-68,-69,-69,-70,100,-57,-64,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,-69,100,100,100,100,100,100,100,100,100,-82,-87,-87,-87,100,100,100,100,100,100,100,100,100,100,100,-82,-92,-92,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
